input,session_id,timestamp,event_type,event_type_detail,pointer_id,x,y,pressure,size,touch_major,touch_minor,raw_x,raw_y
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849081000000,up,up,0,53.0,1102.1875,1.0,0.59607846,9.5,9.5,53.0,1102.1875
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849717000000,down,down,0,802.4375,1240.4375,1.0,0.627451,10.0,10.0,802.4375,1240.4375
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849780000000,move,move,0,786.83594,1239.6572,1.0,0.1254902,2.0,2.0,786.83594,1239.6572
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849797000000,move,move,0,750.4238,1236.5879,1.0,0.627451,10.0,10.0,750.4238,1236.5879
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849814000000,move,move,0,710.04297,1230.8008,1.0,0.627451,10.0,10.0,710.04297,1230.8008
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849830000000,move,move,0,668.61914,1223.3174,1.0,0.627451,10.0,10.0,668.61914,1223.3174
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849847000000,move,move,0,629.63477,1216.3916,1.0,0.1254902,2.0,2.0,629.63477,1216.3916
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849864000000,move,move,0,589.36426,1207.8701,1.0,0.627451,10.0,10.0,589.36426,1207.8701
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849880000000,move,move,0,548.91895,1200.5742,1.0,0.627451,10.0,10.0,548.91895,1200.5742
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849897000000,move,move,0,509.67773,1194.9346,1.0,0.627451,10.0,10.0,509.67773,1194.9346
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849914000000,move,move,0,470.76953,1189.582,1.0,0.627451,10.0,10.0,470.76953,1189.582
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849931000000,move,move,0,428.46973,1182.9775,1.0,0.627451,10.0,10.0,428.46973,1182.9775
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849947000000,move,move,0,384.06055,1176.4268,1.0,0.1254902,2.0,2.0,384.06055,1176.4268
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849964000000,move,move,0,338.24023,1168.2119,1.0,0.1254902,2.0,2.0,338.24023,1168.2119
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849981000000,move,move,0,292.4795,1159.9395,1.0,0.627451,10.0,10.0,292.4795,1159.9395
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877849997000000,move,move,0,251.56934,1151.2119,1.0,0.1254902,2.0,2.0,251.56934,1151.2119
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850014000000,move,move,0,210.13867,1141.3457,1.0,0.1254902,2.0,2.0,210.13867,1141.3457
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850031000000,move,move,0,173.71582,1132.3848,1.0,0.1254902,2.0,2.0,173.71582,1132.3848
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850047000000,move,move,0,136.42773,1123.6533,1.0,0.627451,10.0,10.0,136.42773,1123.6533
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850064000000,move,move,0,96.1875,1112.8545,1.0,0.1254902,2.0,2.0,96.1875,1112.8545
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850081000000,move,move,0,54.86621,1098.8672,1.0,0.1254902,2.0,2.0,54.86621,1098.8672
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850082000000,move,move,0,50.5625,1097.6875,1.0,0.627451,10.0,10.0,50.5625,1097.6875
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877850086000000,up,up,0,50.5625,1097.6875,1.0,0.627451,10.0,10.0,50.5625,1097.6875
