input,session_id,timestamp,event_type,event_type_detail,pointer_id,x,y,pressure,size,touch_major,touch_minor,raw_x,raw_y
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716301685000000,up,up,0,672.8906,1259.6924,1.0,0.0,0.0,0.0,672.8906,1259.6924
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302212000000,down,down,0,275.27344,1195.1367,1.0,0.019607844,2.0874023,2.0874023,275.27344,1195.1367
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302226000000,move,move,0,275.27344,1195.1367,1.0,0.021568628,2.5048828,2.0874023,275.27344,1195.1367
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302234000000,move,move,0,275.27344,1195.1367,1.0,0.021568628,2.5048828,2.0874023,275.27344,1195.1367
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302243000000,move,move,0,275.27344,1195.1367,1.0,0.021568628,2.5048828,2.0874023,275.27344,1195.1367
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302251000000,move,move,0,310.8994,1196.2129,1.0,0.019607844,2.0874023,2.0874023,310.8994,1196.2129
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302259000000,move,move,0,348.3506,1196.2793,1.0,0.021568628,2.5048828,2.0874023,348.3506,1196.2793
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302268000000,move,move,0,426.7627,1206.3184,1.0,0.023529414,2.9223633,2.0874023,426.7627,1206.3184
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302276000000,move,move,0,488.70996,1217.8174,1.0,0.021568628,2.5048828,2.0874023,488.70996,1217.8174
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302284000000,move,move,0,539.79297,1229.752,1.0,0.023529414,2.9223633,2.0874023,539.79297,1229.752
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302293000000,move,move,0,595.9502,1246.5898,1.0,0.021568628,2.5048828,2.0874023,595.9502,1246.5898
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302301000000,move,move,0,648.8711,1265.4688,1.0,0.023529414,2.9223633,2.0874023,648.8711,1265.4688
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302309000000,move,move,0,736.5283,1297.8145,1.0,0.021568628,2.5048828,2.0874023,736.5283,1297.8145
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302310000000,move,move,0,747.77344,1301.9678,1.0,0.0,0.0,0.0,747.77344,1301.9678
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302319000000,up,up,0,747.77344,1301.9678,1.0,0.0,0.0,0.0,747.77344,1301.9678
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302743000000,down,down,0,313.76953,1228.8428,1.0,0.023529414,2.5048828,2.5048828,313.76953,1228.8428
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302759000000,move,move,0,313.76953,1228.8428,1.0,0.025490198,2.9223633,2.5048828,313.76953,1228.8428
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302767000000,move,move,0,313.76953,1228.8428,1.0,0.025490198,2.9223633,2.5048828,313.76953,1228.8428
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302776000000,move,move,0,335.04395,1229.3594,1.0,0.025490198,2.9223633,2.5048828,335.04395,1229.3594
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302784000000,move,move,0,358.8047,1229.9336,1.0,0.027450982,3.3398438,2.5048828,358.8047,1229.9336
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302792000000,move,move,0,393.2998,1232.0459,1.0,0.025490198,2.9223633,2.5048828,393.2998,1232.0459
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302801000000,move,move,0,436.61426,1235.9277,1.0,0.027450982,3.3398438,2.5048828,436.61426,1235.9277
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302809000000,move,move,0,482.93457,1242.3555,1.0,0.025490198,2.9223633,2.5048828,482.93457,1242.3555
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302818000000,move,move,0,531.7676,1252.4355,1.0,0.027450982,3.3398438,2.5048828,531.7676,1252.4355
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302826000000,move,move,0,581.0088,1267.8555,1.0,0.025490198,2.9223633,2.5048828,581.0088,1267.8555
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302834000000,move,move,0,623.68066,1282.7051,1.0,0.027450982,3.3398438,2.5048828,623.68066,1282.7051
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302843000000,move,move,0,696.7285,1308.4385,1.0,0.025490198,2.9223633,2.5048828,696.7285,1308.4385
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302843000000,move,move,0,702.68555,1310.5371,1.0,0.0,0.0,0.0,702.68555,1310.5371
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716302852000000,up,up,0,702.68555,1310.5371,1.0,0.0,0.0,0.0,702.68555,1310.5371
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303652000000,down,down,0,222.27539,2037.7881,1.0,0.03137255,3.3398438,3.3398438,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303676000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303684000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303692000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303701000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303709000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303717000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303718000000,move,move,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716303727000000,up,up,0,222.27539,2037.7881,1.0,0.029411767,3.3398438,2.9223633,222.27539,2037.7881
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305028000000,down,down,0,590.625,1123.7256,1.0,0.029411767,3.3398438,2.9223633,590.625,1123.7256
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305059000000,move,move,0,561.9131,1121.8027,1.0,0.033333335,3.7573242,3.3398438,561.9131,1121.8027
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305067000000,move,move,0,499.0996,1118.9922,1.0,0.03137255,3.3398438,3.3398438,499.0996,1118.9922
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305075000000,move,move,0,423.07812,1119.1064,1.0,0.029411767,3.3398438,2.9223633,423.07812,1119.1064
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305084000000,move,move,0,341.3203,1123.3125,1.0,0.03137255,3.7573242,2.9223633,341.3203,1123.3125
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305092000000,move,move,0,253.60547,1132.5703,1.0,0.029411767,3.3398438,2.9223633,253.60547,1132.5703
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305100000000,move,move,0,165.3711,1144.9766,1.0,0.027450982,2.9223633,2.9223633,165.3711,1144.9766
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305109000000,move,move,0,16.09375,1166.6016,1.0,0.029411767,3.3398438,2.9223633,16.09375,1166.6016
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305110000000,move,move,0,0.52734375,1168.8574,1.0,0.0,0.0,0.0,0.52734375,1168.8574
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305118000000,up,up,0,0.52734375,1168.8574,1.0,0.0,0.0,0.0,0.52734375,1168.8574
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305468000000,down,down,0,634.39453,1132.2949,1.0,0.027450982,2.9223633,2.9223633,634.39453,1132.2949
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305484000000,move,move,0,628.2334,1131.7236,1.0,0.029411767,3.3398438,2.9223633,628.2334,1131.7236
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305492000000,move,move,0,618.3574,1129.6768,1.0,0.03137255,3.7573242,2.9223633,618.3574,1129.6768
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305500000000,move,move,0,594.73047,1125.3281,1.0,0.029411767,3.3398438,2.9223633,594.73047,1125.3281
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305509000000,move,move,0,537.7666,1118.7412,1.0,0.03137255,3.7573242,2.9223633,537.7666,1118.7412
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305517000000,move,move,0,463.26953,1114.4912,1.0,0.029411767,3.3398438,2.9223633,463.26953,1114.4912
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305525000000,move,move,0,370.53906,1117.5215,1.0,0.03137255,3.7573242,2.9223633,370.53906,1117.5215
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305534000000,move,move,0,264.95898,1128.7744,1.0,0.027450982,2.9223633,2.9223633,264.95898,1128.7744
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305542000000,move,move,0,164.92285,1142.9717,1.0,0.029411767,3.3398438,2.9223633,164.92285,1142.9717
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305550000000,move,move,0,16.457031,1162.1758,1.0,0.015686275,1.6699219,1.6699219,16.457031,1162.1758
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305551000000,move,move,0,0.0,1164.2871,1.0,0.0,0.0,0.0,0.0,1164.2871
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716305560000000,up,up,0,0.0,1164.2871,1.0,0.0,0.0,0.0,0.0,1164.2871
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306018000000,down,down,0,619.36523,1121.4404,1.0,0.019607844,2.0874023,2.0874023,619.36523,1121.4404
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306034000000,move,move,0,612.3125,1121.4404,1.0,0.021568628,2.5048828,2.0874023,612.3125,1121.4404
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306042000000,move,move,0,603.6504,1119.8926,1.0,0.019607844,2.0874023,2.0874023,603.6504,1119.8926
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306050000000,move,move,0,585.5078,1116.8887,1.0,0.021568628,2.5048828,2.0874023,585.5078,1116.8887
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306059000000,move,move,0,555.05273,1113.3633,1.0,0.019607844,2.0874023,2.0874023,555.05273,1113.3633
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306067000000,move,move,0,480.24902,1113.8828,1.0,0.021568628,2.5048828,2.0874023,480.24902,1113.8828
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306075000000,move,move,0,396.86035,1122.0908,1.0,0.023529414,2.9223633,2.0874023,396.86035,1122.0908
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306084000000,move,move,0,305.8369,1137.3564,1.0,0.021568628,2.5048828,2.0874023,305.8369,1137.3564
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306092000000,move,move,0,209.39648,1154.625,1.0,0.019607844,2.0874023,2.0874023,209.39648,1154.625
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306100000000,move,move,0,48.95996,1183.416,1.0,0.021568628,2.5048828,2.0874023,48.95996,1183.416
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306101000000,move,move,0,28.21289,1187.1387,1.0,0.0,0.0,0.0,28.21289,1187.1387
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306110000000,up,up,0,28.21289,1187.1387,1.0,0.0,0.0,0.0,28.21289,1187.1387
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306510000000,down,down,0,576.6504,1126.582,1.0,0.021568628,2.5048828,2.0874023,576.6504,1126.582
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306525000000,move,move,0,576.6504,1126.582,1.0,0.023529414,2.9223633,2.0874023,576.6504,1126.582
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306533000000,move,move,0,576.6504,1126.582,1.0,0.023529414,2.9223633,2.0874023,576.6504,1126.582
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306542000000,move,move,0,576.6504,1126.582,1.0,0.023529414,2.9223633,2.0874023,576.6504,1126.582
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306550000000,move,move,0,539.06445,1123.3652,1.0,0.021568628,2.5048828,2.0874023,539.06445,1123.3652
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306558000000,move,move,0,503.1504,1122.666,1.0,0.023529414,2.9223633,2.0874023,503.1504,1122.666
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306567000000,move,move,0,455.74023,1125.085,1.0,0.021568628,2.5048828,2.0874023,455.74023,1125.085
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306575000000,move,move,0,371.0713,1135.8262,1.0,0.023529414,2.9223633,2.0874023,371.0713,1135.8262
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306583000000,move,move,0,283.18164,1149.6729,1.0,0.021568628,2.5048828,2.0874023,283.18164,1149.6729
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306592000000,move,move,0,193.40625,1163.6914,1.0,0.023529414,2.9223633,2.0874023,193.40625,1163.6914
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306600000000,move,move,0,48.04004,1186.5615,1.0,0.015686275,1.6699219,1.6699219,48.04004,1186.5615
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306601000000,move,move,0,33.48633,1188.8525,1.0,0.0,0.0,0.0,33.48633,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716306610000000,up,up,0,33.48633,1188.8525,1.0,0.0,0.0,0.0,33.48633,1188.8525
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307026000000,down,down,0,588.25195,1110.5859,1.0,0.025490198,2.9223633,2.5048828,588.25195,1110.5859
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307042000000,move,move,0,588.25195,1110.5859,1.0,0.027450982,3.3398438,2.5048828,588.25195,1110.5859
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307050000000,move,move,0,588.25195,1110.5859,1.0,0.027450982,3.3398438,2.5048828,588.25195,1110.5859
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307058000000,move,move,0,566.04395,1110.1367,1.0,0.027450982,3.3398438,2.5048828,566.04395,1110.1367
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307067000000,move,move,0,533.6162,1109.042,1.0,0.025490198,2.9223633,2.5048828,533.6162,1109.042
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307075000000,move,move,0,460.17285,1111.8916,1.0,0.027450982,3.3398438,2.5048828,460.17285,1111.8916
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307083000000,move,move,0,381.6377,1119.9541,1.0,0.025490198,2.9223633,2.5048828,381.6377,1119.9541
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307092000000,move,move,0,299.6787,1132.7139,1.0,0.027450982,3.3398438,2.5048828,299.6787,1132.7139
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307100000000,move,move,0,217.65527,1147.4463,1.0,0.025490198,2.9223633,2.5048828,217.65527,1147.4463
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307108000000,move,move,0,147.25977,1159.9199,1.0,0.027450982,3.3398438,2.5048828,147.25977,1159.9199
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307117000000,move,move,0,29.467773,1180.7695,1.0,0.015686275,1.6699219,1.6699219,29.467773,1180.7695
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307118000000,move,move,0,16.083984,1183.1396,1.0,0.0,0.0,0.0,16.083984,1183.1396
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307126000000,up,up,0,16.083984,1183.1396,1.0,0.0,0.0,0.0,16.083984,1183.1396
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307546000000,down,down,0,598.2715,1120.2979,1.0,0.033333335,3.7573242,3.3398438,598.2715,1120.2979
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307558000000,move,move,0,598.2715,1120.2979,1.0,0.03529412,4.1748047,3.3398438,598.2715,1120.2979
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307567000000,move,move,0,598.2715,1120.2979,1.0,0.03529412,4.1748047,3.3398438,598.2715,1120.2979
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307575000000,move,move,0,598.2715,1120.2979,1.0,0.03529412,4.1748047,3.3398438,598.2715,1120.2979
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307583000000,move,move,0,566.1074,1117.7891,1.0,0.033333335,3.7573242,3.3398438,566.1074,1117.7891
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307592000000,move,move,0,531.25586,1115.4922,1.0,0.03529412,4.1748047,3.3398438,531.25586,1115.4922
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307600000000,move,move,0,486.22266,1114.6797,1.0,0.033333335,3.7573242,3.3398438,486.22266,1114.6797
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307608000000,move,move,0,432.2871,1116.9932,1.0,0.03529412,4.1748047,3.3398438,432.2871,1116.9932
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307616000000,move,move,0,343.51074,1128.8291,1.0,0.03137255,3.3398438,3.3398438,343.51074,1128.8291
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307625000000,move,move,0,257.13086,1143.3369,1.0,0.033333335,3.7573242,3.3398438,257.13086,1143.3369
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307633000000,move,move,0,187.71973,1155.1221,1.0,0.029411767,3.3398438,2.9223633,187.71973,1155.1221
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307642000000,move,move,0,72.359375,1174.6416,1.0,0.015686275,1.6699219,1.6699219,72.359375,1174.6416
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307643000000,move,move,0,55.898438,1177.4268,1.0,0.0,0.0,0.0,55.898438,1177.4268
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716307651000000,up,up,0,55.898438,1177.4268,1.0,0.0,0.0,0.0,55.898438,1177.4268
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308109000000,down,down,0,598.2715,1103.7305,1.0,0.019607844,2.0874023,2.0874023,598.2715,1103.7305
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308125000000,move,move,0,598.2715,1103.7305,1.0,0.021568628,2.5048828,2.0874023,598.2715,1103.7305
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308133000000,move,move,0,598.2715,1103.7305,1.0,0.021568628,2.5048828,2.0874023,598.2715,1103.7305
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308142000000,move,move,0,583.0713,1106.8867,1.0,0.021568628,2.5048828,2.0874023,583.0713,1106.8867
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308150000000,move,move,0,564.6133,1109.1816,1.0,0.023529414,2.9223633,2.0874023,564.6133,1109.1816
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308158000000,move,move,0,538.14844,1110.9453,1.0,0.023529414,2.5048828,2.5048828,538.14844,1110.9453
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308167000000,move,move,0,499.49805,1112.6543,1.0,0.025490198,2.9223633,2.5048828,499.49805,1112.6543
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308175000000,move,move,0,452.43164,1115.2637,1.0,0.023529414,2.5048828,2.5048828,452.43164,1115.2637
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308183000000,move,move,0,365.10645,1123.4326,1.0,0.025490198,2.9223633,2.5048828,365.10645,1123.4326
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308192000000,move,move,0,278.875,1133.6357,1.0,0.023529414,2.5048828,2.5048828,278.875,1133.6357
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308197000000,move,move,0,228.47168,1139.7217,1.0,0.025490198,2.9223633,2.5048828,228.47168,1139.7217
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308208000000,move,move,0,133.10645,1152.1152,1.0,0.021568628,2.5048828,2.0874023,133.10645,1152.1152
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308217000000,move,move,0,28.740234,1166.0254,1.0,0.015686275,1.6699219,1.6699219,28.740234,1166.0254
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308218000000,move,move,0,16.083984,1167.7148,1.0,0.0,0.0,0.0,16.083984,1167.7148
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308226000000,up,up,0,16.083984,1167.7148,1.0,0.0,0.0,0.0,16.083984,1167.7148
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308669000000,down,down,0,540.52734,1138.0078,1.0,0.021568628,2.5048828,2.0874023,540.52734,1138.0078
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308683000000,move,move,0,540.52734,1138.0078,1.0,0.023529414,2.5048828,2.5048828,540.52734,1138.0078
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308692000000,move,move,0,540.52734,1138.0078,1.0,0.023529414,2.5048828,2.5048828,540.52734,1138.0078
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308700000000,move,move,0,540.52734,1138.0078,1.0,0.023529414,2.5048828,2.5048828,540.52734,1138.0078
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308708000000,move,move,0,540.52734,1138.0078,1.0,0.023529414,2.5048828,2.5048828,540.52734,1138.0078
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308717000000,move,move,0,508.375,1131.2578,1.0,0.023529414,2.5048828,2.5048828,508.375,1131.2578
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308725000000,move,move,0,472.80957,1126.0049,1.0,0.025490198,2.9223633,2.5048828,472.80957,1126.0049
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308733000000,move,move,0,427.1836,1122.8623,1.0,0.023529414,2.5048828,2.5048828,427.1836,1122.8623
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308742000000,move,move,0,344.57227,1123.0947,1.0,0.025490198,2.9223633,2.5048828,344.57227,1123.0947
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308750000000,move,move,0,262.19727,1127.2598,1.0,0.023529414,2.5048828,2.5048828,262.19727,1127.2598
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308758000000,move,move,0,179.78125,1130.834,1.0,0.025490198,2.9223633,2.5048828,179.78125,1130.834
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308767000000,move,move,0,38.32422,1136.8691,1.0,0.023529414,2.5048828,2.5048828,38.32422,1136.8691
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308767000000,move,move,0,25.048828,1137.4365,1.0,0.0,0.0,0.0,25.048828,1137.4365
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716308776000000,up,up,0,25.048828,1137.4365,1.0,0.0,0.0,0.0,25.048828,1137.4365
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309229000000,down,down,0,601.9629,1136.294,1.0,0.01764706,2.0874023,1.6699219,601.9629,1136.294
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309242000000,move,move,0,601.9629,1136.294,1.0,0.019607844,2.0874023,2.0874023,601.9629,1136.294
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309250000000,move,move,0,601.9629,1136.294,1.0,0.019607844,2.0874023,2.0874023,601.9629,1136.294
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309259000000,move,move,0,581.666,1135.2559,1.0,0.019607844,2.0874023,2.0874023,581.666,1135.2559
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309267000000,move,move,0,557.8721,1133.6504,1.0,0.021568628,2.5048828,2.0874023,557.8721,1133.6504
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309275000000,move,move,0,525.22656,1131.9014,1.0,0.019607844,2.0874023,2.0874023,525.22656,1131.9014
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309284000000,move,move,0,485.7754,1130.7656,1.0,0.021568628,2.5048828,2.0874023,485.7754,1130.7656
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309292000000,move,move,0,436.06348,1130.581,1.0,0.019607844,2.0874023,2.0874023,436.06348,1130.581
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309300000000,move,move,0,350.5088,1134.8271,1.0,0.021568628,2.5048828,2.0874023,350.5088,1134.8271
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309308000000,move,move,0,270.58887,1140.6631,1.0,0.019607844,2.0874023,2.0874023,270.58887,1140.6631
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309317000000,move,move,0,185.78223,1149.709,1.0,0.021568628,2.5048828,2.0874023,185.78223,1149.709
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309325000000,move,move,0,121.61914,1156.2676,1.0,0.019607844,2.0874023,2.0874023,121.61914,1156.2676
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309333000000,move,move,0,13.6953125,1167.2666,1.0,0.015686275,1.6699219,1.6699219,13.6953125,1167.2666
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309334000000,move,move,0,3.6914062,1168.2861,1.0,0.0,0.0,0.0,3.6914062,1168.2861
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716309343000000,up,up,0,3.6914062,1168.2861,1.0,0.0,0.0,0.0,3.6914062,1168.2861
